latitude,longitude,name,country,placeID,Rcuisine,location,cuisine
30.29382361066061,31.889527015935982,,,143019,,"{'lat': 30.29382361066061, 'lon': 31.889527015935982}","['Japanese', 'Cafeteria', 'Bakery']"
-22.19063104296248,-52.666127913226546,,,143020,,"{'lat': -22.19063104296248, 'lon': -52.666127913226546}","['Cafeteria', 'Spanish']"
-18.445647198571166,-46.14774973110843,,,143021,,"{'lat': -18.445647198571166, 'lon': -46.14774973110843}","['Cafeteria', 'Fast_Food']"
52.00126175902953,113.63100404404662,,,143022,,"{'lat': 52.00126175902953, 'lon': 113.63100404404662}","['French', 'Spanish']"
66.37375849010265,156.37296671852044,,,143023,,"{'lat': 66.37375849010265, 'lon': 156.37296671852044}","['Bar', 'Fast_Food']"
35.78039794672853,102.67211938944115,,,143024,,"{'lat': 35.78039794672853, 'lon': 102.67211938944115}","['Mexican', 'Bar', 'Bakery']"
-13.783575139181004,-51.33084503958949,,,143025,,"{'lat': -13.783575139181004, 'lon': -51.33084503958949}","['Fast_Food', 'Italian', 'Cafeteria']"
45.67951087254727,7.640682816216781,,,143026,,"{'lat': 45.67951087254727, 'lon': 7.640682816216781}",['Japanese']
18.7839406454964,24.883682017673124,,,143027,,"{'lat': 18.7839406454964, 'lon': 24.883682017673124}","['Cafeteria', 'Spanish', 'Italian']"
47.397503947532385,-108.6720086130033,,,143028,,"{'lat': 47.397503947532385, 'lon': -108.6720086130033}","['Spanish', 'Japanese', 'Bakery']"
47.25576479300956,27.04172429522538,,,143029,,"{'lat': 47.25576479300956, 'lon': 27.04172429522538}","['Japanese', 'Bar', 'Mexican']"
46.230365103126715,137.36858104222728,,,143030,,"{'lat': 46.230365103126715, 'lon': 137.36858104222728}","['Spanish', 'Bakery']"
37.574492407109034,-84.6290888327338,,,143031,,"{'lat': 37.574492407109034, 'lon': -84.6290888327338}","['Bar', 'Bakery', 'French']"
35.59973314265817,54.343768272805164,,,143032,,"{'lat': 35.59973314265817, 'lon': 54.343768272805164}","['Spanish', 'Japanese']"
68.05223887188868,35.31315374459817,,,143033,,"{'lat': 68.05223887188868, 'lon': 35.31315374459817}","['Mexican', 'Cafeteria']"
64.08666562230681,63.51724292886735,,,143034,,"{'lat': 64.08666562230681, 'lon': 63.51724292886735}",['Spanish']
30.977782781945137,-102.60502550293009,,,143035,,"{'lat': 30.977782781945137, 'lon': -102.60502550293009}","['Italian', 'Seafood', 'Cafeteria']"
-16.942444456269847,128.6815717714142,,,143036,,"{'lat': -16.942444456269847, 'lon': 128.6815717714142}","['Mexican', 'Spanish', 'Cafeteria']"
43.39622228997277,-107.54066558580055,,,143037,,"{'lat': 43.39622228997277, 'lon': -107.54066558580055}","['Seafood', 'Bakery']"
47.355514270561684,44.35561274888869,,,143038,,"{'lat': 47.355514270561684, 'lon': 44.35561274888869}",['Japanese']
9.24565867166531,20.333477876889418,,,143039,,"{'lat': 9.24565867166531, 'lon': 20.333477876889418}","['Fast_Food', 'Spanish']"
69.09071767087875,91.0958321983968,,,143040,,"{'lat': 69.09071767087875, 'lon': 91.0958321983968}","['Fast_Food', 'Cafeteria', 'Seafood']"
61.72208672129504,-147.2221979116581,,,143041,,"{'lat': 61.72208672129504, 'lon': -147.2221979116581}","['Fast_Food', 'Bakery']"
17.079901455067315,7.533989379276619,,,143042,,"{'lat': 17.079901455067315, 'lon': 7.533989379276619}","['Italian', 'Bakery', 'Seafood']"
69.97900209251625,-104.41941791331912,,,143043,,"{'lat': 69.97900209251625, 'lon': -104.41941791331912}",['Bar']
77.91093802728491,-55.99598684247462,,,143044,,"{'lat': 77.91093802728491, 'lon': -55.99598684247462}","['Bakery', 'French', 'Cafeteria']"
66.44858446814234,-116.9889313983623,,,143045,,"{'lat': 66.44858446814234, 'lon': -116.9889313983623}",['Mexican']
10.60587308527866,14.306631190382234,,,143046,,"{'lat': 10.60587308527866, 'lon': 14.306631190382234}",['Bar']
42.8668627297336,115.68077099831191,,,143047,,"{'lat': 42.8668627297336, 'lon': 115.68077099831191}","['Japanese', 'Mexican']"
-7.645262439099412,-57.17005540854694,,,143048,,"{'lat': -7.645262439099412, 'lon': -57.17005540854694}","['Japanese', 'Bar']"
48.44384802093887,26.176924684323723,,,143049,,"{'lat': 48.44384802093887, 'lon': 26.176924684323723}","['Bakery', 'French']"
-9.962721105160874,148.50102419912133,,,143050,,"{'lat': -9.962721105160874, 'lon': 148.50102419912133}","['Italian', 'Fast_Food', 'Japanese']"
19.280096326905976,33.97309100217066,,,143051,,"{'lat': 19.280096326905976, 'lon': 33.97309100217066}",['Bakery']
23.25839562154796,78.39004526123387,,,143052,,"{'lat': 23.25839562154796, 'lon': 78.39004526123387}","['Italian', 'Fast_Food', 'Spanish']"
67.7755140010201,67.02636226584366,,,143053,,"{'lat': 67.7755140010201, 'lon': 67.02636226584366}",['Japanese']
58.48739068693867,30.608998828884125,,,143054,,"{'lat': 58.48739068693867, 'lon': 30.608998828884125}",['Spanish']
-38.85198062122792,-65.54932115704776,,,143055,,"{'lat': -38.85198062122792, 'lon': -65.54932115704776}",['French']
38.89888424072751,117.08434751752623,,,143056,,"{'lat': 38.89888424072751, 'lon': 117.08434751752623}","['Cafeteria', 'Italian']"
37.965626188128695,112.70601961763356,,,143057,,"{'lat': 37.965626188128695, 'lon': 112.70601961763356}","['Italian', 'Bakery', 'French']"
-0.5776818140981703,-63.302627872515856,,,143058,,"{'lat': -0.5776818140981703, 'lon': -63.302627872515856}","['Bakery', 'Bar']"
52.2611795526268,-107.24196893874779,,,143059,,"{'lat': 52.2611795526268, 'lon': -107.24196893874779}","['Mexican', 'French', 'Italian']"
-11.572651577952207,30.923311288257906,,,143060,,"{'lat': -11.572651577952207, 'lon': 30.923311288257906}","['Spanish', 'Mexican']"
60.56125978693393,91.2981339887441,,,143061,,"{'lat': 60.56125978693393, 'lon': 91.2981339887441}",['Japanese']
55.780518888587835,-94.68862620729624,,,143062,,"{'lat': 55.780518888587835, 'lon': -94.68862620729624}",['Spanish']
58.35918105634025,-64.54146760418821,,,143063,,"{'lat': 58.35918105634025, 'lon': -64.54146760418821}","['Fast_Food', 'Spanish']"
77.02935109326799,-43.50458563202628,,,143064,,"{'lat': 77.02935109326799, 'lon': -43.50458563202628}","['Bar', 'Italian', 'Bakery']"
40.623998464476955,-83.69825959033811,,,143065,,"{'lat': 40.623998464476955, 'lon': -83.69825959033811}","['Fast_Food', 'Mexican', 'Bar']"
69.69298397904933,128.69315303197334,,,143066,,"{'lat': 69.69298397904933, 'lon': 128.69315303197334}","['Seafood', 'Bakery']"
79.33598273820016,-84.00849791261766,,,143067,,"{'lat': 79.33598273820016, 'lon': -84.00849791261766}","['Fast_Food', 'Seafood', 'Italian']"
52.32360278227905,-115.57867819413656,,,143068,,"{'lat': 52.32360278227905, 'lon': -115.57867819413656}","['Mexican', 'Japanese', 'Bar']"
3.554928463475079,115.93948337287111,,,143069,,"{'lat': 3.554928463475079, 'lon': 115.93948337287111}","['Japanese', 'Fast_Food', 'Spanish']"
-15.240371605604935,-73.9337716214791,,,143070,,"{'lat': -15.240371605604935, 'lon': -73.9337716214791}",['Seafood']
-8.440994840217996,14.047204072242693,,,143071,,"{'lat': -8.440994840217996, 'lon': 14.047204072242693}","['Italian', 'Seafood']"
31.238712884209306,100.66505168788422,,,143072,,"{'lat': 31.238712884209306, 'lon': 100.66505168788422}",['French']
54.92312235291715,64.72201985712596,,,143073,,"{'lat': 54.92312235291715, 'lon': 64.72201985712596}","['Cafeteria', 'Mexican', 'Japanese']"
7.047591784154022,41.02858252107143,,,143074,,"{'lat': 7.047591784154022, 'lon': 41.02858252107143}",['Italian']
44.70352115230354,18.94007200612657,,,143075,,"{'lat': 44.70352115230354, 'lon': 18.94007200612657}","['Fast_Food', 'Japanese']"
39.630134177983436,-105.0181929009972,,,143076,,"{'lat': 39.630134177983436, 'lon': -105.0181929009972}","['Italian', 'Seafood', 'Spanish']"
-21.491748024238966,-42.80018037446902,,,143077,,"{'lat': -21.491748024238966, 'lon': -42.80018037446902}","['Seafood', 'Bakery', 'Spanish']"
-27.662418098186706,119.51049864641232,,,143078,,"{'lat': -27.662418098186706, 'lon': 119.51049864641232}",['Spanish']
45.8149067260475,118.43949471041128,,,143079,,"{'lat': 45.8149067260475, 'lon': 118.43949471041128}","['Spanish', 'Cafeteria']"
59.8025280288158,50.21030446237799,,,143080,,"{'lat': 59.8025280288158, 'lon': 50.21030446237799}",['Bakery']
-0.8128164114927614,10.738812728938882,,,143081,,"{'lat': -0.8128164114927614, 'lon': 10.738812728938882}","['Japanese', 'Mexican', 'French']"
68.28166030959989,-128.25363633032634,,,143082,,"{'lat': 68.28166030959989, 'lon': -128.25363633032634}",['Spanish']
-17.46288327447241,-48.80922153752121,,,143083,,"{'lat': -17.46288327447241, 'lon': -48.80922153752121}","['Cafeteria', 'Spanish']"
52.2887029170908,-64.73146709496847,,,143084,,"{'lat': 52.2887029170908, 'lon': -64.73146709496847}","['French', 'Mexican', 'Cafeteria']"
65.11698151755974,162.71125426462942,,,143085,,"{'lat': 65.11698151755974, 'lon': 162.71125426462942}","['Cafeteria', 'Fast_Food', 'French']"
27.878159544005598,-82.71749405931834,,,143086,,"{'lat': 27.878159544005598, 'lon': -82.71749405931834}","['Bakery', 'Japanese', 'Italian']"
52.445967901162206,89.8247608852148,,,143087,,"{'lat': 52.445967901162206, 'lon': 89.8247608852148}","['Bar', 'French']"
27.59704211853885,-0.92413641969884,,,143088,,"{'lat': 27.59704211853885, 'lon': -0.92413641969884}",['Mexican']
-11.979865822347932,-61.9487168277964,,,143089,,"{'lat': -11.979865822347932, 'lon': -61.9487168277964}","['Fast_Food', 'Cafeteria']"
59.15245394852565,61.49282094784954,,,143090,,"{'lat': 59.15245394852565, 'lon': 61.49282094784954}","['Seafood', 'French', 'Bakery']"
28.569355136992172,-111.30325671872419,,,143091,,"{'lat': 28.569355136992172, 'lon': -111.30325671872419}","['French', 'Japanese']"
62.376128703715835,-140.02755234941984,,,143092,,"{'lat': 62.376128703715835, 'lon': -140.02755234941984}","['Fast_Food', 'Spanish']"
80.15760998698994,21.736708439821143,,,143093,,"{'lat': 80.15760998698994, 'lon': 21.736708439821143}","['French', 'Spanish']"
-19.111015846496954,141.45165083522159,,,143094,,"{'lat': -19.111015846496954, 'lon': 141.45165083522159}",['Fast_Food']
-22.43699040814211,143.49464024450305,,,143095,,"{'lat': -22.43699040814211, 'lon': 143.49464024450305}","['Cafeteria', 'Spanish']"
67.576740601948,-146.5011134346495,,,143096,,"{'lat': 67.576740601948, 'lon': -146.5011134346495}",['Japanese']
63.4327343222228,124.31165270625559,,,143097,,"{'lat': 63.4327343222228, 'lon': 124.31165270625559}","['Bar', 'Mexican']"
46.55922946544726,17.476987817684005,,,143098,,"{'lat': 46.55922946544726, 'lon': 17.476987817684005}","['Cafeteria', 'French']"
6.428332459170122,16.37491231933535,,,143099,,"{'lat': 6.428332459170122, 'lon': 16.37491231933535}","['Italian', 'Japanese', 'Cafeteria']"
53.145612481452375,107.82566784678812,,,143100,,"{'lat': 53.145612481452375, 'lon': 107.82566784678812}",['Spanish']
-21.220402589860228,-63.96891482531386,,,143101,,"{'lat': -21.220402589860228, 'lon': -63.96891482531386}","['Italian', 'Japanese']"
71.44539992153508,55.544972849051334,,,143102,,"{'lat': 71.44539992153508, 'lon': 55.544972849051334}","['Italian', 'Seafood']"
59.030825561218506,-137.0049468116875,,,143103,,"{'lat': 59.030825561218506, 'lon': -137.0049468116875}","['Italian', 'Fast_Food', 'Seafood']"
44.44848778267455,-111.89673680076744,,,143104,,"{'lat': 44.44848778267455, 'lon': -111.89673680076744}",['Fast_Food']
68.01492819603001,36.46483062688236,,,143105,,"{'lat': 68.01492819603001, 'lon': 36.46483062688236}","['Seafood', 'Spanish', 'Bar']"
29.627765413339418,54.88727191493524,,,143106,,"{'lat': 29.627765413339418, 'lon': 54.88727191493524}","['French', 'Spanish', 'Fast_Food']"
23.364799397409058,8.97437940117004,,,143107,,"{'lat': 23.364799397409058, 'lon': 8.97437940117004}","['Italian', 'Japanese', 'Cafeteria']"
69.81296516851205,145.2253409357715,,,143108,,"{'lat': 69.81296516851205, 'lon': 145.2253409357715}","['Spanish', 'Bakery']"
18.944899160323203,-9.508007761902263,,,143109,,"{'lat': 18.944899160323203, 'lon': -9.508007761902263}","['Italian', 'Mexican']"
30.134859823550215,69.04574341458687,,,143110,,"{'lat': 30.134859823550215, 'lon': 69.04574341458687}","['Cafeteria', 'Bakery']"
76.42023924970277,-39.534475420588905,,,143111,,"{'lat': 76.42023924970277, 'lon': -39.534475420588905}",['Fast_Food']
55.88063070758841,-70.86223561466258,,,143112,,"{'lat': 55.88063070758841, 'lon': -70.86223561466258}",['Spanish']
73.64643472381479,88.33951250655912,,,143113,,"{'lat': 73.64643472381479, 'lon': 88.33951250655912}",['Seafood']
39.787170698783,21.55306487287993,,,143114,,"{'lat': 39.787170698783, 'lon': 21.55306487287993}",['Seafood']
70.01637575188875,-103.7487277149984,,,143115,,"{'lat': 70.01637575188875, 'lon': -103.7487277149984}","['Seafood', 'Spanish', 'Fast_Food']"
-31.83427387421721,-56.54020024625572,,,143116,,"{'lat': -31.83427387421721, 'lon': -56.54020024625572}",['Italian']
51.477852630195926,53.120117858505154,,,143117,,"{'lat': 51.477852630195926, 'lon': 53.120117858505154}","['Spanish', 'French', 'Seafood']"
77.15561314851251,104.83957680735665,,,143118,,"{'lat': 77.15561314851251, 'lon': 104.83957680735665}","['Bakery', 'Cafeteria']"
35.32094026267838,98.27301025134767,,,143119,,"{'lat': 35.32094026267838, 'lon': 98.27301025134767}","['Italian', 'Fast_Food', 'Seafood']"
60.07207477101569,10.113031862755463,,,143120,,"{'lat': 60.07207477101569, 'lon': 10.113031862755463}","['Bar', 'Japanese']"
61.05183930148286,89.36307505393205,,,143121,,"{'lat': 61.05183930148286, 'lon': 89.36307505393205}","['French', 'Bar']"
12.113289434883526,104.65044260406063,,,143122,,"{'lat': 12.113289434883526, 'lon': 104.65044260406063}",['Italian']
44.38046068073268,-121.44747285282364,,,143123,,"{'lat': 44.38046068073268, 'lon': -121.44747285282364}","['French', 'Japanese', 'Italian']"
5.615713845079512,-75.90859108817425,,,143124,,"{'lat': 5.615713845079512, 'lon': -75.90859108817425}","['Mexican', 'Bakery', 'Italian']"
32.67544780637249,107.67699032862822,,,143125,,"{'lat': 32.67544780637249, 'lon': 107.67699032862822}",['Mexican']
38.15959800921941,-85.34375173333689,,,143126,,"{'lat': 38.15959800921941, 'lon': -85.34375173333689}","['Bakery', 'Italian', 'Seafood']"
62.932231097176015,-122.8673606644946,,,143127,,"{'lat': 62.932231097176015, 'lon': -122.8673606644946}","['Bakery', 'Italian', 'Seafood']"
42.858638758069674,23.401228943848935,,,143128,,"{'lat': 42.858638758069674, 'lon': 23.401228943848935}",['Japanese']
60.68532751551257,-118.81585644434749,,,143129,,"{'lat': 60.68532751551257, 'lon': -118.81585644434749}","['French', 'Cafeteria']"
52.81712337762673,15.360315936025245,,,143130,,"{'lat': 52.81712337762673, 'lon': 15.360315936025245}","['Japanese', 'Seafood']"
-6.401738616727769,144.22706841689848,,,143131,,"{'lat': -6.401738616727769, 'lon': 144.22706841689848}","['Italian', 'Bakery']"
38.591499038652245,-118.6099848269542,,,143132,,"{'lat': 38.591499038652245, 'lon': -118.6099848269542}","['Seafood', 'Fast_Food']"
-25.390847671403364,142.8398403156283,,,143133,,"{'lat': -25.390847671403364, 'lon': 142.8398403156283}","['Spanish', 'Bakery']"
52.095858646510564,89.52402068847812,,,143134,,"{'lat': 52.095858646510564, 'lon': 89.52402068847812}","['Cafeteria', 'Seafood', 'Japanese']"
41.03486700515272,-7.414177212809392,,,143135,,"{'lat': 41.03486700515272, 'lon': -7.414177212809392}","['Bakery', 'Japanese']"
-9.36673933398722,-53.12977077473697,,,143136,,"{'lat': -9.36673933398722, 'lon': -53.12977077473697}",['Italian']
-14.913852703350514,-41.25135376713385,,,143137,,"{'lat': -14.913852703350514, 'lon': -41.25135376713385}","['Bar', 'Fast_Food']"
13.114200000915773,-83.62371867059143,,,143138,,"{'lat': 13.114200000915773, 'lon': -83.62371867059143}","['Bakery', 'French']"
66.32560244334262,56.86182395458178,,,143139,,"{'lat': 66.32560244334262, 'lon': 56.86182395458178}",['Italian']
-35.73504896477203,173.64781974206863,,,143140,,"{'lat': -35.73504896477203, 'lon': 173.64781974206863}",['Fast_Food']
-30.636785772919968,-62.549860854722084,,,143141,,"{'lat': -30.636785772919968, 'lon': -62.549860854722084}","['Bar', 'Mexican']"
17.247178381286574,45.56499862954996,,,143142,,"{'lat': 17.247178381286574, 'lon': 45.56499862954996}","['Mexican', 'Bar', 'Japanese']"
58.08361093819728,-74.77295621696685,,,143143,,"{'lat': 58.08361093819728, 'lon': -74.77295621696685}",['French']
-52.425752488602626,-73.65530726357161,,,143144,,"{'lat': -52.425752488602626, 'lon': -73.65530726357161}","['Cafeteria', 'Bar', 'Seafood']"
17.319570636887647,44.788603316142854,,,143145,,"{'lat': 17.319570636887647, 'lon': 44.788603316142854}","['Cafeteria', 'Japanese', 'Seafood']"
23.42495242981572,76.7858644738356,,,143146,,"{'lat': 23.42495242981572, 'lon': 76.7858644738356}","['Japanese', 'Italian', 'Mexican']"
26.591251816104247,25.495882749448185,,,143147,,"{'lat': 26.591251816104247, 'lon': 25.495882749448185}",['Japanese']
65.48990619869139,-71.50538787581648,,,143148,,"{'lat': 65.48990619869139, 'lon': -71.50538787581648}",['Seafood']
-6.934953635431782,-65.65476373220713,,,143149,,"{'lat': -6.934953635431782, 'lon': -65.65476373220713}","['Italian', 'French']"
37.20761448298015,71.13577059484376,,,143150,,"{'lat': 37.20761448298015, 'lon': 71.13577059484376}","['Cafeteria', 'Bar', 'French']"
39.65396839475282,62.082279319215274,,,143151,,"{'lat': 39.65396839475282, 'lon': 62.082279319215274}","['Japanese', 'Bar']"
-1.6806216334076893,-60.14953608165858,,,143152,,"{'lat': -1.6806216334076893, 'lon': -60.14953608165858}","['Mexican', 'Italian']"
43.46656598494447,-74.61767940371666,,,143153,,"{'lat': 43.46656598494447, 'lon': -74.61767940371666}",['French']
17.435822121018276,106.72634245128626,,,143154,,"{'lat': 17.435822121018276, 'lon': 106.72634245128626}","['Mexican', 'Cafeteria', 'Bar']"
22.90684086209251,-14.961447485590355,,,143155,,"{'lat': 22.90684086209251, 'lon': -14.961447485590355}",['Bar']
1.027243464270157,-56.14136213491166,,,143156,,"{'lat': 1.027243464270157, 'lon': -56.14136213491166}","['Bar', 'Fast_Food', 'French']"
-30.87443990157905,126.42942513249545,,,143157,,"{'lat': -30.87443990157905, 'lon': 126.42942513249545}","['Italian', 'Fast_Food']"
71.19979061731078,91.80334517202249,,,143158,,"{'lat': 71.19979061731078, 'lon': 91.80334517202249}",['Italian']
35.45375154321255,64.09300099553863,,,143159,,"{'lat': 35.45375154321255, 'lon': 64.09300099553863}",['Bakery']
56.538817385801465,130.55517040758207,,,143160,,"{'lat': 56.538817385801465, 'lon': 130.55517040758207}","['Bakery', 'Mexican', 'Japanese']"
63.452392525312376,-98.22708884358671,,,143161,,"{'lat': 63.452392525312376, 'lon': -98.22708884358671}",['Seafood']
19.169338182197947,43.380198593166824,,,143162,,"{'lat': 19.169338182197947, 'lon': 43.380198593166824}","['French', 'Mexican', 'Bakery']"
37.422703350888,-110.48452573504109,,,143163,,"{'lat': 37.422703350888, 'lon': -110.48452573504109}","['Fast_Food', 'Japanese', 'Mexican']"
62.59335430264002,166.78796468116417,,,143164,,"{'lat': 62.59335430264002, 'lon': 166.78796468116417}","['Cafeteria', 'Bar', 'Seafood']"
-48.73825894918198,-74.87879827466938,,,143165,,"{'lat': -48.73825894918198, 'lon': -74.87879827466938}","['Japanese', 'Cafeteria', 'Bar']"
67.5348427609479,-50.23477089970882,,,143166,,"{'lat': 67.5348427609479, 'lon': -50.23477089970882}","['Bar', 'Seafood']"
52.141422538224546,-81.8522078443699,,,143167,,"{'lat': 52.141422538224546, 'lon': -81.8522078443699}","['Italian', 'French', 'Bar']"
35.534350736084875,-78.23030328731174,,,143168,,"{'lat': 35.534350736084875, 'lon': -78.23030328731174}",['Spanish']
-18.527475461017858,133.2793976706481,,,143169,,"{'lat': -18.527475461017858, 'lon': 133.2793976706481}",['Mexican']
60.98032307514775,-104.08280302841345,,,143170,,"{'lat': 60.98032307514775, 'lon': -104.08280302841345}","['French', 'Bar', 'Cafeteria']"
63.45097270373904,-141.1096217448997,,,143171,,"{'lat': 63.45097270373904, 'lon': -141.1096217448997}",['Bakery']
4.237964711924889,117.63167165876348,,,143172,,"{'lat': 4.237964711924889, 'lon': 117.63167165876348}","['Japanese', 'Fast_Food']"
53.526092902764546,-88.91986886739858,,,143173,,"{'lat': 53.526092902764546, 'lon': -88.91986886739858}","['French', 'Bar']"
27.08431622349825,-113.38234001189178,,,143174,,"{'lat': 27.08431622349825, 'lon': -113.38234001189178}","['Italian', 'Bakery']"
40.694765271526876,48.74477605447328,,,143175,,"{'lat': 40.694765271526876, 'lon': 48.74477605447328}","['French', 'Bakery']"
-16.836227402042724,28.96190682470109,,,143176,,"{'lat': -16.836227402042724, 'lon': 28.96190682470109}","['Bakery', 'Spanish']"
29.365924963597294,0.9114449231818185,,,143177,,"{'lat': 29.365924963597294, 'lon': 0.9114449231818185}",['Japanese']
65.12371903225207,76.52368293242967,,,143178,,"{'lat': 65.12371903225207, 'lon': 76.52368293242967}",['Bakery']
68.63344386674456,70.5962239884671,,,143179,,"{'lat': 68.63344386674456, 'lon': 70.5962239884671}","['Italian', 'Cafeteria']"
61.38735415141696,38.36747097872126,,,143180,,"{'lat': 61.38735415141696, 'lon': 38.36747097872126}","['Japanese', 'Cafeteria']"
-36.86906264708306,-60.718766481394965,,,143181,,"{'lat': -36.86906264708306, 'lon': -60.718766481394965}","['Spanish', 'French', 'Italian']"
6.376842563021242,15.57164132142546,,,143182,,"{'lat': 6.376842563021242, 'lon': 15.57164132142546}",['Bakery']
58.625109334697356,-119.24537522524054,,,143183,,"{'lat': 58.625109334697356, 'lon': -119.24537522524054}","['Bakery', 'Bar', 'Seafood']"
23.66177072010055,-8.838810515764294,,,143184,,"{'lat': 23.66177072010055, 'lon': -8.838810515764294}","['Bakery', 'Spanish', 'Japanese']"
30.62953848739309,15.365841685834141,,,143185,,"{'lat': 30.62953848739309, 'lon': 15.365841685834141}","['Cafeteria', 'Spanish', 'Bakery']"
60.50651193087516,85.70963614758716,,,143186,,"{'lat': 60.50651193087516, 'lon': 85.70963614758716}",['Seafood']
-30.334005079156768,130.5973657646889,,,143187,,"{'lat': -30.334005079156768, 'lon': 130.5973657646889}",['Cafeteria']
53.26120766344596,-77.43243737402004,,,143188,,"{'lat': 53.26120766344596, 'lon': -77.43243737402004}","['French', 'Seafood', 'Cafeteria']"
74.2270808463555,106.2942682587942,,,143189,,"{'lat': 74.2270808463555, 'lon': 106.2942682587942}","['Spanish', 'French', 'Japanese']"
35.78934302954531,45.26327608470703,,,143190,,"{'lat': 35.78934302954531, 'lon': 45.26327608470703}","['Bakery', 'Cafeteria']"
19.485480148119734,55.71018203057068,,,143191,,"{'lat': 19.485480148119734, 'lon': 55.71018203057068}",['Mexican']
27.45030300078612,65.51224056223961,,,143192,,"{'lat': 27.45030300078612, 'lon': 65.51224056223961}","['Italian', 'Bakery', 'Fast_Food']"
20.319335744869903,2.0800968493014125,,,143193,,"{'lat': 20.319335744869903, 'lon': 2.0800968493014125}",['Fast_Food']
74.47820111403283,101.19110983462309,,,143194,,"{'lat': 74.47820111403283, 'lon': 101.19110983462309}","['Cafeteria', 'Bar']"
75.11588813674462,149.14956381399327,,,143195,,"{'lat': 75.11588813674462, 'lon': 149.14956381399327}","['French', 'Fast_Food', 'Italian']"
29.343530018227014,52.03754778707895,,,143196,,"{'lat': 29.343530018227014, 'lon': 52.03754778707895}",['Bar']
67.42019008758612,-66.39350219257803,,,143197,,"{'lat': 67.42019008758612, 'lon': -66.39350219257803}",['Japanese']
63.59443995375463,-44.66522809807532,,,143198,,"{'lat': 63.59443995375463, 'lon': -44.66522809807532}","['Mexican', 'Italian']"
66.31129374028599,20.469385600987778,,,143199,,"{'lat': 66.31129374028599, 'lon': 20.469385600987778}","['Bar', 'Italian', 'Japanese']"
53.84994648586387,-126.99760354005886,,,143200,,"{'lat': 53.84994648586387, 'lon': -126.99760354005886}","['Fast_Food', 'Cafeteria', 'Japanese']"
25.94918231195595,40.29712175055258,,,143201,,"{'lat': 25.94918231195595, 'lon': 40.29712175055258}","['Japanese', 'Italian', 'Bakery']"
18.60241801974152,19.516735336193506,,,143202,,"{'lat': 18.60241801974152, 'lon': 19.516735336193506}",['Cafeteria']
68.78600116968545,141.95680097719037,,,143203,,"{'lat': 68.78600116968545, 'lon': 141.95680097719037}","['Japanese', 'Bar', 'Seafood']"
14.390194807410666,-11.332841530290267,,,143204,,"{'lat': 14.390194807410666, 'lon': -11.332841530290267}","['Italian', 'French', 'Seafood']"
0.45251694379118135,-79.70701792078653,,,143205,,"{'lat': 0.45251694379118135, 'lon': -79.70701792078653}",['Spanish']
-9.935189505562036,15.470192127107055,,,143206,,"{'lat': -9.935189505562036, 'lon': 15.470192127107055}",['Seafood']
73.76626066647722,106.49637080791524,,,143207,,"{'lat': 73.76626066647722, 'lon': 106.49637080791524}","['Mexican', 'French']"
65.19895601969006,-130.7982428615364,,,143208,,"{'lat': 65.19895601969006, 'lon': -130.7982428615364}",['Japanese']
35.86322663317735,48.09645931209059,,,143209,,"{'lat': 35.86322663317735, 'lon': 48.09645931209059}",['French']
9.60912341133995,-83.95316026110578,,,143210,,"{'lat': 9.60912341133995, 'lon': -83.95316026110578}","['Spanish', 'Fast_Food']"
74.42780263182416,-40.138681773869365,,,143211,,"{'lat': 74.42780263182416, 'lon': -40.138681773869365}","['Bakery', 'Japanese', 'Fast_Food']"
46.86819940224545,-1.1596154852115035,,,143212,,"{'lat': 46.86819940224545, 'lon': -1.1596154852115035}","['French', 'Mexican']"
25.95222176743549,-13.733055492361757,,,143213,,"{'lat': 25.95222176743549, 'lon': -13.733055492361757}","['Bakery', 'Cafeteria', 'Fast_Food']"
4.405977933711085,-56.44024249472322,,,143214,,"{'lat': 4.405977933711085, 'lon': -56.44024249472322}","['Cafeteria', 'Mexican', 'Italian']"
45.01552471906598,127.31491395385086,,,143215,,"{'lat': 45.01552471906598, 'lon': 127.31491395385086}",['Fast_Food']
-1.7532003003421153,-74.80215259110706,,,143216,,"{'lat': -1.7532003003421153, 'lon': -74.80215259110706}","['Japanese', 'French', 'Bakery']"
-25.11728872000102,151.14513177849398,,,143217,,"{'lat': -25.11728872000102, 'lon': 151.14513177849398}","['Bar', 'Seafood', 'French']"
73.97041360579735,-44.32983181566462,,,143218,,"{'lat': 73.97041360579735, 'lon': -44.32983181566462}","['French', 'Mexican']"
72.69555990315806,-84.11255580532132,,,143219,,"{'lat': 72.69555990315806, 'lon': -84.11255580532132}","['Mexican', 'Seafood']"
67.96792613080312,118.25442949971392,,,143220,,"{'lat': 67.96792613080312, 'lon': 118.25442949971392}","['Bakery', 'Japanese', 'Italian']"
-1.4241055206806408,-65.2925556520204,,,143221,,"{'lat': -1.4241055206806408, 'lon': -65.2925556520204}",['Seafood']
72.980136005813,-94.33822529389194,,,143222,,"{'lat': 72.980136005813, 'lon': -94.33822529389194}","['Bar', 'French', 'Mexican']"
14.117242772716196,1.4803051248332508,,,143223,,"{'lat': 14.117242772716196, 'lon': 1.4803051248332508}","['Bar', 'Mexican', 'Seafood']"
45.52100261467922,-62.11643891140017,,,143224,,"{'lat': 45.52100261467922, 'lon': -62.11643891140017}",['Fast_Food']
